,Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction
0,2023-03-14,968301,96938297,102.0,103.0,96.1,97.0,0.0,517
1,2023-03-15,263630,25779910,98.0,98.4,97.2,97.6,0.6,181
2,2023-03-16,681181,62491523,98.5,98.5,88.2,93.8,-3.8,496
3,2023-03-17,198381,18555875,93.7,96.9,91.6,93.8,0.0,152
4,2023-03-20,320500,29150649,92.0,92.7,90.5,91.0,-2.8,177
5,2023-03-21,298682,28271490,91.3,96.4,91.3,95.4,4.4,193
6,2023-03-22,153979,14661213,95.1,96.6,94.5,94.7,-0.7,101
7,2023-03-23,104200,9727819,93.5,94.3,92.7,92.8,-1.9,94
8,2023-03-24,229150,21604168,93.0,95.0,92.1,94.7,1.9,94
9,2023-03-27,83075,7822450,94.0,94.8,93.6,94.1,-0.6,71
10,2023-03-28,131712,12069856,94.3,94.3,88.0,91.0,-3.1,108
11,2023-03-29,141100,13118000,89.8,94.5,89.8,92.6,1.6,97
12,2023-03-30,80030,7413160,93.3,93.5,92.0,92.8,0.2,70
13,2023-03-31,95260,8810220,93.9,93.9,91.5,92.4,-0.4,84
14,2023-04-06,219210,21012950,94.0,97.6,93.9,95.6,3.2,144
15,2023-04-07,56200,5388560,96.0,96.5,95.0,95.3,-0.3,53
16,2023-04-10,125300,11900268,95.2,95.5,94.0,95.3,0.0,85
17,2023-04-11,167340,15917466,95.3,95.9,94.8,94.9,-0.4,106
18,2023-04-12,242861,23096907,95.0,96.6,94.7,95.0,0.1,169
19,2023-04-13,259448,24004068,94.2,94.6,90.0,92.0,-3.0,177
20,2023-04-14,180142,16834620,91.0,94.3,91.0,93.6,1.6,117
21,2023-04-17,224770,20714847,94.0,94.0,91.0,91.6,-2.0,154
22,2023-04-18,98020,8943522,91.6,92.0,91.0,91.1,-0.5,78
23,2023-04-19,363050,34165065,91.1,95.2,91.1,93.9,2.8,193
24,2023-04-20,104454,9636567,94.1,94.1,91.2,91.4,-2.5,81
25,2023-04-21,232370,20723768,90.7,91.2,87.8,88.3,-3.1,185
26,2023-04-24,217065,19853915,90.8,92.0,89.0,91.6,3.3,108
27,2023-04-25,204220,18561944,92.0,92.2,89.1,90.0,-1.6,115
28,2023-04-26,152776,13524598,90.9,90.9,88.0,89.1,-0.9,107
29,2023-04-27,78130,6931518,89.7,89.7,88.3,88.5,-0.6,52
30,2023-04-28,43100,3881200,92.0,92.0,88.9,88.9,0.4,32
31,2023-05-02,178839,15700411,89.0,89.0,87.3,88.0,-0.9,119
32,2023-05-03,201030,18089623,89.5,91.0,88.6,90.8,2.8,121
33,2023-05-04,121121,11047398,91.4,91.9,90.8,91.1,0.3,90
34,2023-05-05,506500,47086249,91.2,97.0,89.3,97.0,5.9,296
35,2023-05-08,392039,37763235,97.0,97.5,95.4,95.8,-1.2,242
36,2023-05-09,476000,45586400,96.2,96.8,94.0,95.4,-0.4,259
37,2023-05-10,273050,26315885,95.8,96.9,95.2,96.2,0.8,140
38,2023-05-11,848000,81678200,96.4,97.4,95.4,96.6,0.4,343
39,2023-05-12,898001,87227097,96.8,99.0,95.2,98.9,2.3,349
40,2023-05-15,539557,53526876,98.9,100.5,97.9,100.5,1.6,296
41,2023-05-16,411180,41174127,100.5,101.5,99.1,100.5,0.0,233
42,2023-05-17,994611,105740193,99.6,110.0,99.6,109.5,9.0,565
43,2023-05-18,541012,59354314,109.0,111.0,108.0,110.5,1.0,308
44,2023-05-19,471902,51393866,111.0,111.5,106.5,109.5,-1.0,256
45,2023-05-22,627572,69011064,106.0,113.5,106.0,113.5,4.0,327
46,2023-05-23,650000,74647000,113.5,117.0,111.5,117.0,3.5,364
47,2023-05-24,641428,75084862,117.0,119.0,115.5,117.5,0.5,277
48,2023-05-25,253760,29820920,117.5,118.0,115.5,118.0,0.5,169
49,2023-05-26,647122,76894018,117.0,120.5,116.0,120.5,2.5,369
50,2023-05-29,763748,91564264,120.5,121.5,115.0,119.5,-1.0,372
51,2023-05-30,429273,50068668,116.0,119.5,115.0,117.0,-2.5,257
52,2023-05-31,205252,24054732,117.0,118.0,116.5,117.0,0.0,87
53,2023-06-01,1197453,129983291,116.0,117.0,105.5,105.5,-11.5,494
54,2023-06-02,829140,81508600,105.0,105.0,95.0,95.0,-10.5,477
55,2023-06-05,1590060,148336600,95.0,100.5,88.0,100.5,5.5,840
56,2023-06-06,401193,39005891,95.5,101.0,95.5,98.5,-2.0,283
57,2023-06-07,191100,18907750,99.3,99.8,97.4,99.4,0.9,142
58,2023-06-08,183300,17819000,99.5,100.5,95.0,96.1,-3.3,124
59,2023-06-09,105999,10204904,96.1,97.1,95.5,96.0,-0.1,89
60,2023-06-12,53161,5072195,96.0,97.0,95.0,95.1,-0.9,51
61,2023-06-13,247420,22970779,94.5,95.0,91.6,92.2,-2.9,210
62,2023-06-14,292950,26424875,92.2,92.2,89.3,90.1,-2.1,197
63,2023-06-15,393745,36477567,90.1,98.0,89.0,97.2,7.1,246
64,2023-06-16,221118,21060486,97.4,97.4,94.0,95.2,-2.0,168
65,2023-06-19,80051,7587328,94.2,95.7,94.1,94.2,-1.0,64
66,2023-06-20,220300,21161040,94.5,97.8,94.5,97.5,3.3,155
67,2023-06-21,248150,23682445,97.1,97.5,94.0,94.3,-3.2,154
68,2023-06-26,72050,6816525,94.0,95.7,93.7,94.7,0.4,46
69,2023-06-27,123000,11620900,96.3,96.3,93.5,95.2,0.5,75
70,2023-06-28,185212,17813292,95.9,97.1,95.0,97.1,1.9,143
71,2023-06-29,170000,16434300,97.0,97.5,95.7,97.0,-0.1,107
72,2023-06-30,246100,23981900,97.0,98.0,96.5,97.4,0.4,154
73,2023-07-03,256146,25403810,98.3,99.8,97.8,99.6,2.2,187
74,2023-07-04,184154,18389238,100.0,100.0,99.4,99.7,0.1,110
75,2023-07-05,238034,23323098,99.7,100.5,96.7,97.4,-2.3,165
76,2023-07-06,133000,12838200,97.6,97.9,95.0,96.4,-1.0,99
77,2023-07-07,96000,9072400,95.7,96.5,93.6,93.9,-2.5,85
78,2023-07-10,96120,9141564,93.9,96.4,93.9,95.2,1.3,64
79,2023-07-11,587150,57878155,98.3,99.8,97.0,97.7,2.5,340
80,2023-07-12,300618,28752428,97.8,97.9,94.1,96.5,-1.2,201
